cpu_usage_pct,memory_pressure,latency_ms,error_rate,request_rate,pod_restarts,is_anomaly
41.2835,0.3176,15.0502,0.0609,119.339,0,0
53.9679,0.3919,24.7602,0.0135,105.7747,0,0
33.0966,0.5621,18.1149,0.0357,135.1286,0,0
87.6808,0.5253,246.6489,0.2307,731.8404,4,1
25.2124,0.5204,26.4096,0.0056,112.1907,0,0
39.9332,0.4647,14.5197,0.083,114.9044,0,0
20.8463,0.4211,29.4071,0.0184,138.8282,0,0
25.3508,0.7283,10.9151,0.0092,147.2389,0,0
32.3534,0.5236,7.8994,0.0119,69.3448,0,0
21.9553,0.4598,16.6608,0.0744,117.2413,0,0
50.5115,0.4367,16.6284,0.0482,72.5333,0,0
90.3921,0.8972,361.8393,0.4142,518.8456,6,1
89.2344,0.5794,359.2349,0.253,508.4382,5,1
42.2167,0.4669,12.2174,0.0345,63.2171,0,0
49.5353,0.4644,16.7447,0.0562,119.7047,0,0
30.3082,0.3031,17.5454,0.011,77.8728,0,0
40.8772,0.6091,344.0363,0.3878,484.5516,4,1
22.2325,0.5043,26.6618,0.0173,141.8556,1,0
45.7833,0.5004,204.9317,0.4721,527.8362,3,1
22.7787,0.3941,18.1968,0.0123,136.0309,0,0
29.7424,0.7596,4.2229,0.0191,135.0506,0,0
97.7215,0.6223,327.185,0.3009,697.0694,5,1
21.4832,0.615,13.0091,0.0016,123.7426,0,0
27.9233,0.3236,36.8265,0.0104,78.785,1,0
45.0629,0.4538,15.5578,0.1003,107.6256,0,0
33.5294,0.5629,34.558,0.0015,111.8606,0,0
29.3771,0.4035,17.4568,0.0819,134.2022,0,0
24.9398,0.3595,1.0,0.03,114.8884,0,0
26.4164,0.4888,20.9981,0.0067,114.501,0,0
41.8626,0.4592,11.5635,0.0228,137.6179,0,0
62.2017,0.3273,13.1648,0.0177,86.3986,0,0
25.3311,0.9707,325.0265,0.2273,478.2816,7,1
35.6753,0.2845,22.4329,0.0113,135.5661,0,0
34.8149,0.3658,15.1427,0.0473,126.0254,0,0
32.4502,0.6316,14.7852,0.0042,145.2689,0,0
38.2342,0.6389,195.2039,0.3818,627.7432,4,1
26.7778,0.4626,13.8317,0.0275,115.8446,0,0
14.6077,0.4317,18.1177,0.0427,129.7673,0,0
33.4432,0.5144,27.0669,0.0507,141.7241,0,0
27.322,0.4889,12.4879,0.0274,132.1987,0,0
45.538,0.4813,20.2179,0.0465,129.1573,0,0
18.0754,0.5367,16.2362,0.0094,60.0333,0,0
31.7234,0.4381,22.028,0.0597,62.5782,0,0
38.9445,0.4113,2.3747,0.0582,75.8853,0,0
38.6164,0.3964,18.7392,0.0188,141.9288,0,0
53.8202,0.4339,20.7466,0.0219,88.3849,0,0
56.3303,0.4207,23.7188,0.0026,66.1307,0,0
36.6645,0.4652,32.5603,0.0176,101.2647,0,0
50.0236,0.3557,15.8758,0.0227,135.5431,0,0
37.3225,0.3724,23.5149,0.0413,160.8035,0,0
43.219,0.2672,10.0799,0.0033,127.928,0,0
36.9585,0.4741,21.3876,0.012,129.599,0,0
38.666,0.5603,8.3946,0.0261,143.838,0,0
26.5321,0.4769,15.157,0.089,105.104,1,0
20.6414,0.5924,1.0,0.0343,191.7633,0,0
14.7486,0.5736,19.5224,0.0028,129.8057,0,0
24.1845,0.4137,16.4001,0.0185,144.8171,1,0
23.3132,0.6661,13.6851,0.0591,122.7894,0,0
31.1154,0.4909,424.1685,0.3502,406.8175,5,1
32.6105,0.4643,23.294,0.0041,174.2283,0,0
49.5338,0.4113,20.8961,0.0034,114.0714,0,0
30.2234,0.5908,23.8731,0.0267,90.6378,0,0
25.0946,0.3957,11.4576,0.0463,154.9911,0,0
34.6529,0.3688,5.0891,0.0149,62.6605,0,0
48.6687,0.5084,18.9105,0.0,118.7612,0,0
41.1594,0.3951,14.0999,0.055,104.2927,0,0
31.9079,0.5396,23.7172,0.0518,143.4789,0,0
30.9684,0.8839,352.5397,0.155,529.8486,8,1
91.0848,0.9455,339.9078,0.1978,398.4446,6,1
27.2699,0.7074,23.5573,0.1054,135.1506,0,0
30.5996,0.4741,16.8306,0.0144,113.3687,0,0
30.3936,0.4299,23.8512,0.0012,90.1671,0,0
32.8655,0.6137,18.9311,0.0266,168.2273,0,0
38.8532,0.556,15.7799,0.0568,124.7392,0,0
34.5436,0.9138,437.1352,0.2647,539.0444,3,1
34.6532,0.3085,15.4958,0.0034,114.8211,0,0
37.5603,0.4712,17.2112,0.0171,149.2812,0,0
24.7561,0.5095,21.8713,0.0035,146.6124,2,0
34.1088,0.5506,19.4637,0.0102,57.7608,0,0
27.2218,0.5806,26.691,0.0279,124.4803,0,0
34.791,0.647,6.6383,0.0564,114.4223,0,0
37.4369,0.2899,15.5443,0.0067,107.2833,0,0
86.2955,0.6505,347.0727,0.3003,149.7788,4,1
37.9698,0.5187,20.5632,0.0061,118.9101,0,0
40.8686,0.3965,19.0119,0.013,140.5677,0,0
43.3392,0.3354,15.6772,0.0261,105.4915,0,0
38.2408,0.4942,1.7806,0.0109,150.8824,0,0
33.4006,0.5152,16.1776,0.0634,113.4099,0,0
26.8303,0.3456,153.2782,0.3725,558.8636,8,1
18.9252,0.4203,14.7077,0.0098,105.7261,1,0
32.2495,0.4568,23.924,0.0241,92.4607,0,0
47.3782,0.2633,22.9073,0.0167,102.3164,0,0
29.8878,0.5278,22.0124,0.0424,103.1599,0,0
35.97,0.5411,18.3596,0.0229,168.7165,0,0
20.877,0.6912,15.3871,0.0212,121.0202,0,0
26.0539,0.5868,10.0653,0.0043,120.3913,0,0
39.2962,0.4529,17.917,0.0247,113.1868,0,0
47.5576,0.3292,9.8936,0.0062,153.559,0,0
33.5762,0.5003,21.8304,0.0244,99.491,1,0
31.1544,0.6374,12.2764,0.0,85.9851,0,0
27.0953,0.5936,20.637,0.0243,109.5844,0,0
21.7181,0.5209,23.7018,0.0456,75.0823,0,0
43.2718,0.5024,26.3741,0.0183,116.2794,0,0
31.655,0.4403,15.7823,0.1136,129.2714,0,0
30.7981,0.5698,30.3393,0.0364,181.0762,0,0
50.0399,0.5257,7.7559,0.0395,120.6959,0,0
25.506,0.3921,22.0923,0.0259,108.7989,0,0
26.9167,0.8714,308.84,0.3664,605.3666,3,1
37.9307,0.5338,24.0035,0.042,82.6637,0,0
40.8832,0.3027,21.0971,0.0663,81.773,1,0
43.6961,0.4789,15.6962,0.0264,126.6984,1,0
31.4849,0.5109,17.5109,0.0825,160.9013,0,0
35.2609,0.5585,22.1382,0.0147,139.7895,1,0
38.1425,0.4901,19.143,0.0894,148.7352,0,0
29.337,0.1591,26.4656,0.0327,135.9293,0,0
26.8178,0.4625,26.164,0.0735,134.9729,0,0
30.1577,0.3252,26.2466,0.0266,57.4231,0,0
34.7587,0.5646,18.8603,0.026,142.1903,0,0
95.1119,0.3256,401.7884,0.3413,493.2211,5,1
30.5349,0.6521,21.2777,0.0829,128.0353,0,0
38.0155,0.6228,12.6528,0.0144,138.5922,0,0
36.0939,0.6504,23.0336,0.0077,96.8478,0,0
27.2621,0.5404,21.6403,0.0112,125.9518,0,0
41.2567,0.4191,23.7891,0.0147,140.1273,0,0
29.3982,0.1916,17.1329,0.0237,131.9444,0,0
42.0031,0.4197,20.832,0.0332,119.4062,0,0
29.5508,0.1591,11.2647,0.0052,99.4185,0,0
42.4326,0.2872,17.7391,0.0273,101.0031,0,0
42.13,0.2586,13.449,0.0079,122.7328,0,0
96.7839,0.6162,284.9804,0.1619,530.9529,1,1
25.2244,0.338,17.6032,0.0414,182.0468,0,0
91.9789,1.0145,272.4156,0.2128,668.0822,5,1
27.8016,0.5278,19.4302,0.0008,131.5261,1,0
50.544,0.3766,217.9871,0.2824,517.4452,3,1
39.7383,0.5262,16.4997,0.062,89.5656,0,0
45.3841,0.9526,338.4789,0.2941,361.4008,4,1
26.8419,0.3812,16.7105,0.0035,139.079,0,0
24.8717,0.4843,19.9919,0.0025,128.7284,0,0
34.4976,0.5195,21.6271,0.0002,148.738,0,0
38.4362,0.5948,19.1375,0.0115,84.5083,1,0
36.8963,0.906,369.8426,0.434,556.0753,2,1
87.651,0.8334,381.4673,0.2829,665.3989,4,1
42.5539,0.431,19.5953,0.0246,112.2916,0,0
32.6538,0.5655,369.3851,0.5123,777.4079,4,1
33.7208,0.6337,16.8598,0.0052,94.607,0,0
22.6218,0.5044,23.1744,0.0213,106.3976,0,0
31.3639,0.2625,20.3442,0.0639,118.2888,0,0
91.0562,0.6176,141.9303,0.1949,452.4073,3,1
45.8895,0.3907,12.4837,0.0219,98.1548,0,0
23.4901,0.3879,14.7842,0.0205,168.1302,0,0
35.9488,1.0097,374.2973,0.3205,304.4777,5,1
21.199,0.511,27.2941,0.015,119.674,0,0
29.8678,0.8421,488.0971,0.3826,418.663,4,1
41.9014,0.4146,19.5922,0.0286,122.534,0,0
41.796,0.552,29.7501,0.0087,79.9617,0,0
15.4033,0.4069,11.5932,0.0384,128.8491,1,0
93.6118,0.9385,269.5865,0.4517,580.4842,5,1
56.5318,0.4278,14.2941,0.0225,78.2412,0,0
29.2418,0.4276,20.7982,0.0429,126.4143,0,0
88.3761,0.509,311.7469,0.4077,707.483,1,1
42.5791,0.9292,472.1156,0.2127,676.6168,9,1
19.4337,0.4228,28.0407,0.0054,147.7793,0,0
41.7482,0.393,10.449,0.0017,143.2535,0,0
36.7318,0.4293,17.4698,0.0065,144.8135,0,0
40.3724,0.4297,524.2484,0.036,578.2467,4,1
53.209,0.9181,359.1287,0.1996,549.5712,3,1
40.6297,0.5411,10.2404,0.0126,120.4035,0,0
95.5237,0.4658,468.5121,0.3553,777.2192,4,1
21.5555,0.4984,20.8418,0.0133,105.2413,0,0
46.4375,0.4168,20.7755,0.1116,142.7647,0,0
37.7095,0.8954,330.4962,0.1035,706.0011,3,1
46.586,0.699,22.7609,0.019,149.8135,0,0
88.9844,0.937,345.4417,0.2107,736.3467,8,1
28.1998,0.4572,10.8382,0.0379,212.3058,0,0
29.8396,0.4891,23.8091,0.0193,74.9139,0,0
35.1324,0.9928,296.5709,0.0905,332.8354,3,1
61.3238,0.3356,26.9235,0.0104,104.9941,0,0
34.7349,0.6095,18.8808,0.0044,88.4813,1,0
35.6428,0.2632,2.8183,0.0876,172.4441,0,0
42.1096,0.3096,23.3412,0.1356,74.0539,0,0
26.9772,0.6233,8.9177,0.0675,114.4844,1,0
52.5534,0.5231,22.7076,0.0272,100.2288,0,0
35.6752,0.5983,16.8538,0.067,141.8682,0,0
25.7677,0.4281,12.5028,0.0278,110.1998,0,0
30.4064,0.4202,22.7003,0.0319,112.281,0,0
36.777,0.5082,14.3648,0.0851,54.1685,0,0
31.5731,0.4228,18.9601,0.0092,99.0176,1,0
42.5193,0.2783,12.0769,0.0109,97.237,0,0
41.1168,0.6034,7.0162,0.0087,90.7558,0,0
38.4645,0.561,28.6519,0.0291,104.3361,0,0
35.4698,0.4949,24.7526,0.0298,106.9153,0,0
19.3891,0.9392,345.3973,0.4167,332.0467,3,1
40.1379,0.5907,11.2394,0.0133,104.963,0,0
36.9808,0.4606,7.3426,0.0191,197.1599,0,0
38.8241,0.2885,16.1491,0.019,119.2122,0,0
60.6008,0.556,20.8935,0.01,178.7951,0,0
30.3053,0.3837,17.2042,0.0508,126.318,0,0
30.2125,0.6081,25.4681,0.0145,101.651,0,0
37.0886,0.5201,11.6779,0.0947,103.9573,0,0
25.1427,0.429,18.1253,0.0451,129.2968,0,0
46.2657,0.3839,21.702,0.0697,167.6682,0,0
45.3247,0.4332,14.0774,0.0031,117.5686,0,0
41.1037,0.2912,16.1522,0.0064,97.9465,0,0
36.8677,0.5243,19.7653,0.0091,60.9802,0,0
51.7644,0.5787,15.0766,0.0036,147.3126,0,0
48.4542,0.4518,28.047,0.047,132.8344,0,0
39.0825,0.3281,17.8587,0.0048,106.7445,0,0
94.8683,0.5861,486.9043,0.1715,451.7669,3,1
2.5873,0.5544,21.1267,0.0208,84.061,0,0
41.5437,0.4334,16.076,0.0272,134.2677,0,0
38.073,0.2772,12.7088,0.0019,104.6471,0,0
38.3231,0.4703,22.4449,0.0279,131.779,0,0
37.5049,0.6179,14.1226,0.0034,124.4081,0,0
34.2983,0.6975,18.1523,0.0119,88.4634,0,0
31.6422,0.3838,22.193,0.0504,65.7888,0,0
90.6028,0.9533,192.9955,0.1436,573.2406,1,1
35.8659,0.3244,17.2347,0.0013,79.9241,0,0
92.5553,0.4058,315.8205,0.3968,859.5902,3,1
51.8714,0.4034,15.4245,0.0237,154.7952,0,0
21.7954,0.5269,12.803,0.0038,69.46,0,0
22.6305,0.6657,25.5942,0.0096,117.7239,1,0
38.078,0.5453,24.2839,0.0131,130.2548,0,0
51.8204,0.9223,434.5721,0.4845,459.2989,6,1
45.1437,0.4603,8.3605,0.0212,111.6746,0,0
33.5564,0.6273,20.4519,0.018,52.517,0,0
27.8156,0.4769,16.0326,0.0031,120.9419,0,0
37.1398,0.5169,24.8409,0.0011,106.6104,0,0
22.8581,0.4163,19.1031,0.0795,95.6153,0,0
39.7324,0.3029,13.1424,0.0324,139.3356,0,0
20.9815,0.3717,14.1,0.0823,122.2708,1,0
36.1352,1.0161,345.7965,0.1316,676.0969,10,1
17.2128,0.6048,21.207,0.0445,104.4673,1,0
36.8463,0.3682,18.5571,0.0317,95.2166,0,0
40.5156,0.7181,258.0646,0.1687,799.9287,0,1
36.5373,0.2608,27.5919,0.0065,126.3419,0,0
49.9604,0.5308,23.3259,0.0136,126.5341,0,0
31.1469,0.4895,20.4423,0.0572,213.3873,0,0
43.496,0.4651,22.2498,0.0048,142.0064,0,0
19.0557,0.4897,20.2585,0.0004,72.5272,0,0
49.0279,0.5509,16.6509,0.0231,95.8087,0,0
39.8247,0.5277,14.4452,0.0041,89.4671,0,0
45.8305,0.5093,25.0387,0.041,169.912,0,0
17.9662,0.3176,10.5654,0.0625,124.1206,0,0
30.2505,0.4594,20.2626,0.0083,100.3294,0,0
27.5151,0.2804,14.9207,0.0243,133.6076,0,0
33.8015,1.0089,370.3809,0.4281,521.7148,6,1
27.9682,0.8332,23.3237,0.0071,121.1035,0,0
37.9823,0.4313,378.4805,0.5261,501.5299,5,1
37.3421,0.5925,16.2295,0.0189,139.1603,0,0
23.3315,0.3249,405.983,0.5138,767.4693,1,1
29.9652,0.5412,18.1131,0.0075,104.116,0,0
35.7332,0.2387,18.2986,0.0011,146.8473,0,0
35.0524,0.2108,12.782,0.0057,78.582,0,0
40.5979,0.4098,14.7027,0.0007,124.9621,0,0
42.0775,0.4636,24.4379,0.0058,98.6561,0,0
39.726,0.5332,15.7828,0.0556,86.7566,0,0
88.8548,0.5267,236.7252,0.2789,728.0989,6,1
35.8187,0.4916,15.1675,0.0526,156.8997,1,0
51.6902,0.757,20.5258,0.0181,111.7546,0,0
49.8584,0.9201,363.2768,0.5409,478.3339,7,1
25.2413,0.3725,17.5969,0.0518,165.4633,0,0
37.2213,0.4702,35.6946,0.0038,94.3095,0,0
41.9481,0.5299,414.5021,0.3223,721.5943,7,1
50.9319,0.3558,17.9664,0.0318,68.9429,0,0
89.7971,0.4232,239.3384,0.2798,336.8231,5,1
29.2436,0.415,18.4557,0.0495,105.5306,0,0
38.4176,0.6513,14.9512,0.019,132.0071,0,0
95.9029,0.5548,278.7666,0.2143,741.2153,6,1
26.6905,0.472,17.9957,0.018,132.4751,0,0
20.6986,0.4431,17.0924,0.0044,169.0739,0,0
45.6548,0.5156,12.8916,0.0265,109.3894,0,0
34.6731,0.7492,18.3053,0.0156,86.0946,0,0
24.6275,0.1435,20.5553,0.0961,130.8118,0,0
35.6023,0.4736,27.6733,0.0081,146.0632,0,0
46.5933,0.6627,12.4229,0.0026,153.5565,1,0
35.4557,0.4114,15.2081,0.0178,127.2062,0,0
24.137,0.4149,362.2685,0.3475,520.9892,5,1
22.5535,0.4957,16.9008,0.0067,119.7245,0,0
14.2661,0.5199,14.7103,0.1269,54.661,0,0
44.5927,0.4997,19.1839,0.004,98.8268,0,0
34.0754,1.0174,296.2883,0.2435,595.0756,4,1
23.7728,0.5546,16.6979,0.0098,88.6341,0,0
28.484,0.6992,17.3643,0.0047,157.594,0,0
45.8078,0.4016,23.1575,0.0713,78.5395,0,0
23.8942,0.6762,15.8414,0.0092,77.6683,0,0
31.8973,0.5177,5.9768,0.0391,191.8309,0,0
32.6907,0.5729,22.1609,0.003,160.8969,0,0
42.1161,0.517,14.7353,0.1026,124.4879,0,0
100.8167,0.9917,259.3855,0.5474,654.1579,4,1
51.9646,0.4175,11.1104,0.02,119.397,0,0
38.2272,0.2817,19.5754,0.0002,121.2386,0,0
39.4382,0.3751,24.3363,0.0389,161.3541,0,0
40.1766,0.1664,14.9822,0.026,152.7055,0,0
33.7421,0.5003,15.6774,0.018,170.2458,0,0
33.4199,0.6572,8.8928,0.0121,138.4131,0,0
50.8602,0.6436,14.2397,0.0027,107.2872,0,0
43.7232,0.4553,21.6946,0.0732,116.5467,0,0
27.4087,0.3536,14.6968,0.0074,127.4498,0,0
30.2807,0.5696,30.4445,0.0169,122.485,0,0
93.8282,0.4293,306.7178,0.4185,568.5822,1,1
45.3184,0.6056,17.2473,0.0071,159.4652,0,0
19.8481,0.4415,16.0809,0.0098,100.9377,0,0
20.9254,0.5163,17.9442,0.0578,113.8537,0,0
30.1287,0.1391,20.8344,0.006,92.1362,0,0
22.0492,0.6015,14.0381,0.0227,92.8516,0,0
35.0872,0.3915,351.8451,0.395,717.577,7,1
33.2027,0.9709,439.9557,0.2935,748.2107,1,1
24.7666,0.9158,389.9236,0.3572,656.275,3,1
37.2388,0.5034,11.3991,0.0329,95.9542,0,0
24.6532,0.8845,322.6788,0.1313,425.0823,2,1
30.3772,0.4076,14.3266,0.0519,100.1538,0,0
32.2728,0.6907,24.5829,0.0055,92.1734,0,0
37.8917,0.33,9.7343,0.0784,120.9447,0,0
30.1239,0.2794,23.3213,0.0047,107.706,0,0
35.2583,0.9061,195.262,0.3756,447.9222,3,1
42.7087,0.3176,11.1072,0.0092,114.9263,0,0
45.5315,0.5014,22.8792,0.006,127.7631,0,0
29.9824,0.3898,9.2547,0.0028,98.7627,0,0
40.0499,0.5373,19.6148,0.0052,110.4376,1,0
44.2403,0.5419,19.2436,0.0285,108.5264,0,0
41.5655,0.3858,19.5619,0.0112,132.9665,0,0
27.3674,0.6265,14.1038,0.0508,142.5262,0,0
22.7916,0.6716,8.3021,0.0098,107.7934,0,0
43.3569,0.5052,18.6354,0.0325,71.1899,0,0
26.1049,0.5127,11.3658,0.0315,126.8249,0,0
60.7336,0.4296,25.2717,0.0306,87.1134,0,0
32.5793,0.9689,508.5328,0.3496,821.434,4,1
49.3171,0.9342,273.515,0.4473,480.043,4,1
59.553,0.3687,14.6114,0.0476,140.7022,0,0
52.6346,0.8969,350.5389,0.6782,608.5125,3,1
17.9742,0.4574,16.9539,0.0631,123.3266,0,0
20.3649,0.3216,13.4882,0.0534,95.8815,0,0
31.7398,0.7098,11.5737,0.0222,139.7716,0,0
27.0748,0.4414,19.8483,0.0106,118.4543,0,0
28.7518,0.5024,10.2464,0.0285,118.9023,0,0
43.2941,0.3246,11.4765,0.023,75.1152,0,0
31.3903,0.4467,6.9229,0.0468,113.8415,0,0
54.6473,0.447,11.3313,0.0425,116.2534,1,0
37.5442,0.5363,17.9275,0.0097,197.6373,0,0
36.2712,0.4779,240.829,0.4719,491.0039,9,1
40.1504,0.4469,8.5747,0.0099,133.4218,0,0
21.7977,0.3802,21.7332,0.0564,105.5806,0,0
24.1894,0.3225,10.461,0.0139,139.1282,0,0
48.5387,0.3576,11.5689,0.0021,135.5808,0,0
34.6501,0.4859,13.4203,0.0194,48.4708,0,0
28.6226,0.5117,24.1283,0.0111,152.6313,0,0
32.6318,0.5893,14.2749,0.0138,136.3017,0,0
32.6585,0.6205,20.4589,0.0323,120.7861,0,0
28.7303,0.3988,22.1,0.0026,124.025,0,0
32.4041,0.3823,20.9521,0.0723,118.6122,0,0
89.5345,0.8706,222.2933,0.1559,846.7671,3,1
37.7997,0.4249,19.3804,0.1014,103.8372,0,0
51.6547,0.3507,15.3794,0.0568,101.1404,0,0
40.7707,0.2883,12.6073,0.0632,155.7326,0,0
33.1602,0.4457,21.0855,0.0564,103.7698,0,0
39.8937,0.4323,17.7081,0.0027,108.0803,0,0
35.0511,0.4445,24.456,0.0042,159.6124,0,0
30.655,0.4906,11.4891,0.0515,142.6026,0,0
38.4758,0.5898,17.6269,0.0911,113.3434,0,0
32.809,0.3493,18.2049,0.0524,133.7006,0,0
24.3238,0.6507,12.5963,0.0108,140.6749,0,0
21.0143,0.515,22.3185,0.0168,173.5433,0,0
45.5712,0.4676,21.0066,0.0012,127.4864,0,0
34.865,0.3913,17.8835,0.0509,153.118,0,0
41.2067,0.5523,22.1575,0.066,100.4497,0,0
32.8601,0.4189,18.3296,0.0465,151.4659,0,0
38.5779,0.3749,22.1817,0.0151,160.5334,0,0
25.8058,0.4496,14.3254,0.0104,135.9308,0,0
38.757,0.4769,22.8483,0.0483,111.4472,1,0
93.1422,0.5567,371.9257,0.2363,525.4097,0,1
27.6963,0.4082,10.6227,0.0755,108.4298,1,0
43.8164,0.4704,21.5313,0.0145,104.821,1,0
41.3241,0.5603,13.2841,0.0273,107.6693,0,0
56.898,0.5657,17.1633,0.0366,146.6746,0,0
37.8099,0.5217,14.1511,0.0441,151.4545,0,0
46.793,0.3617,2.626,0.06,134.3852,0,0
20.9249,0.4053,24.7044,0.0023,123.0858,0,0
39.9192,0.4256,19.8028,0.062,122.4325,0,0
39.7898,0.4717,18.5119,0.0342,111.8277,0,0
26.2438,0.286,14.1511,0.005,128.7289,0,0
43.1352,0.4235,17.8006,0.0118,146.1224,0,0
23.9367,0.4799,18.4526,0.0844,128.3725,0,0
11.9808,0.5136,17.5443,0.0003,171.9351,1,0
34.4571,0.595,12.8233,0.0026,75.0766,0,0
35.9965,0.2599,17.4085,0.0049,54.6537,1,0
42.0514,0.8952,243.2659,0.2687,591.6039,5,1
18.3059,0.4292,15.85,0.0181,125.3974,0,0
44.8432,0.484,10.5257,0.0009,122.2673,1,0
93.2268,0.8748,300.01,0.2394,343.6536,9,1
43.1253,0.4386,16.5236,0.0989,69.2799,0,0
49.4698,0.1954,21.2933,0.0309,158.7618,0,0
17.7508,0.3765,14.788,0.0214,88.6164,0,0
53.6577,0.5574,26.3548,0.0509,101.7598,0,0
42.3847,0.5485,17.3733,0.1103,100.0373,0,0
35.7737,0.5024,30.1459,0.0172,123.2151,0,0
26.917,0.7153,15.2989,0.0252,86.3475,0,0
34.2717,0.2743,20.5444,0.0029,147.8474,0,0
34.0394,0.4407,10.574,0.1087,133.5184,0,0
27.2717,0.2946,13.2733,0.0883,106.2071,0,0
37.0769,0.6195,13.8616,0.0959,115.7473,0,0
28.2308,0.4534,14.0755,0.0417,120.4555,1,0
89.8497,0.945,371.7759,0.1253,454.939,2,1
31.7861,0.423,14.9462,0.0245,86.3541,0,0
28.8848,0.4525,13.2974,0.1212,128.8061,0,0
34.4305,0.3865,10.0412,0.0101,155.5196,0,0
36.7087,0.506,8.8134,0.083,94.4816,0,0
28.0709,0.4519,24.4209,0.1013,112.8695,0,0
45.4901,0.4256,19.0609,0.006,84.6268,0,0
44.1786,0.1024,25.5715,0.0007,163.5827,0,0
35.1843,0.2562,21.4323,0.0207,142.67,0,0
35.3526,0.5481,19.479,0.0208,120.4709,0,0
27.0713,0.3422,14.3018,0.0224,90.1448,0,0
41.1659,0.4081,313.6482,0.3008,803.5529,4,1
20.1444,0.4473,19.9673,0.0228,126.3149,0,0
40.0838,0.5991,410.522,0.2789,658.816,2,1
36.3074,0.5761,24.8026,0.039,122.0811,0,0
40.6078,0.4975,15.9971,0.0285,158.7824,0,0
42.8708,0.4737,22.8648,0.0164,149.0348,0,0
30.8812,0.3592,20.1818,0.031,140.9676,0,0
27.217,0.3528,15.9955,0.0147,173.0451,0,0
29.0062,0.55,12.5877,0.0687,144.5051,0,0
27.9566,0.3446,14.7199,0.0123,121.0171,0,0
40.7656,0.3373,8.354,0.0659,64.6028,0,0
49.0935,0.406,35.9116,0.024,148.5739,0,0
29.3753,0.2774,32.1832,0.0462,108.4663,0,0
39.0405,0.5841,8.4952,0.0221,119.577,0,0
30.9192,0.5613,25.155,0.0238,137.9873,1,0
29.231,0.6454,26.7148,0.0265,121.3824,0,0
33.6174,0.3833,20.9351,0.0608,123.354,0,0
95.4447,0.8682,242.6733,0.3336,268.6667,2,1
33.3938,0.4002,351.8573,0.1652,240.8022,4,1
55.754,0.5167,20.4258,0.0069,122.3689,0,0
32.8033,0.3834,9.5621,0.0325,58.4893,1,0
25.6217,0.3694,20.6863,0.0098,162.4256,0,0
43.2254,0.5318,22.7997,0.0118,112.9225,0,0
19.2978,0.5796,22.3294,0.1036,182.4798,1,0
35.4852,0.2725,16.1217,0.0123,107.1346,1,0
41.8605,0.4972,24.6859,0.0043,123.7044,0,0
29.6974,0.5144,10.439,0.0097,107.5612,0,0
37.2409,0.3692,3.3671,0.0521,148.6889,0,0
44.6864,0.5547,18.6902,0.0404,107.417,0,0
29.3628,0.3338,7.3855,0.0674,120.5837,0,0
22.2877,0.9713,255.0872,0.3503,447.384,1,1
47.0121,0.3728,22.0813,0.0243,150.8068,0,0
37.3205,0.5029,24.7262,0.0166,79.7681,0,0
27.7286,0.3963,16.6148,0.0096,132.9259,0,0
33.8526,0.4455,15.6501,0.0472,135.0927,0,0
15.8672,0.6655,23.0845,0.0482,118.5036,0,0
35.21,0.7428,16.837,0.0813,136.153,0,0
42.5699,0.4871,24.3117,0.0007,114.1888,1,0
53.7617,0.3836,17.1133,0.034,126.0496,1,0
35.1023,0.3128,19.1684,0.0067,140.4967,0,0
43.2206,0.3718,24.1953,0.058,138.9736,0,0
34.5054,0.5204,13.7425,0.0049,119.1235,1,0
42.9912,0.4191,343.3071,0.4878,564.8853,4,1
8.0311,0.6974,15.127,0.0125,114.2928,0,0
35.8228,0.5509,16.6212,0.0148,88.3308,0,0
27.4365,0.4678,4.7288,0.0047,124.4837,0,0
95.719,0.911,465.599,0.1329,605.0911,1,1
28.4936,0.3808,12.2614,0.036,113.2544,0,0
25.8135,0.4471,12.4417,0.0062,159.8417,0,0
43.6576,0.4562,15.9408,0.0186,89.1056,0,0
14.6188,0.4568,7.3285,0.0433,168.5636,0,0
92.7111,0.9077,275.2878,0.365,268.2009,5,1
43.7112,0.5047,25.4147,0.007,100.7676,0,0
32.5967,0.5116,16.6176,0.006,94.4538,0,0
19.8515,0.5757,17.9133,0.0024,85.3952,0,0
38.802,0.3728,29.9551,0.01,141.0943,0,0
33.151,0.5972,18.4161,0.0395,60.7211,1,0
32.5096,0.2129,30.5372,0.0229,102.2615,0,0
23.7095,0.2378,12.2571,0.0009,129.3447,0,0
37.7046,0.4482,10.4976,0.0059,138.0064,0,0
38.3126,0.5275,27.6737,0.023,119.273,0,0
51.4497,0.4577,12.9891,0.0088,136.6807,0,0
37.8977,0.6094,20.6204,0.0329,96.7238,0,0
47.4608,0.9373,338.1086,0.1925,825.039,6,1
27.4462,0.6969,16.5936,0.0389,119.3627,0,0
56.2216,0.7006,12.5656,0.011,165.8624,0,0
32.7422,0.3542,16.4427,0.0176,141.0448,0,0
43.1351,0.2526,12.3606,0.0185,157.6302,0,0
23.0212,0.507,21.3461,0.0038,64.4094,0,0
25.2532,0.6081,17.1941,0.0448,99.5586,1,0
36.9906,0.4863,24.7447,0.0035,100.2788,0,0
37.8933,0.5865,340.7361,0.3832,583.6867,5,1
43.564,0.3949,18.0385,0.0398,95.294,0,0
36.5039,0.6467,10.6757,0.015,122.3435,0,0
31.9083,0.4146,13.0475,0.0236,101.5638,0,0
47.7768,0.3395,11.9869,0.0336,145.3152,0,0
